ID,time_stamp,hashrate,T1,T2,Fan_1,Fan_2
14643,2024-12-11 21:03:00,395,63.0,43.0,0.0,0.0
14644,2024-12-11 21:09:49,419,62.0,43.0,0.0,0.0
14645,2024-12-11 21:16:37,430,62.0,42.0,0.0,0.0
14646,2024-12-11 21:23:26,384,62.0,43.0,0.0,0.0
14647,2024-12-11 21:30:15,412,63.0,43.0,0.0,0.0
14648,2024-12-11 21:37:03,421,63.0,43.0,0.0,0.0
14649,2024-12-11 21:43:52,414,62.0,42.0,0.0,0.0
14650,2024-12-11 21:50:41,447,62.0,42.0,0.0,0.0
14651,2024-12-11 21:57:29,410,62.0,42.0,0.0,0.0
14652,2024-12-11 22:04:18,392,62.0,42.0,0.0,0.0
14653,2024-12-11 22:11:06,364,62.0,42.0,0.0,0.0
14654,2024-12-11 22:17:55,423,62.0,43.0,0.0,0.0
14655,2024-12-11 22:24:44,430,63.0,43.0,0.0,0.0
14656,2024-12-11 22:31:32,399,64.0,43.0,0.0,0.0
14657,2024-12-11 22:38:21,399,64.0,43.0,0.0,0.0
14658,2024-12-11 22:45:09,381,63.0,43.0,0.0,0.0
14659,2024-12-11 22:51:58,373,64.0,43.0,0.0,0.0
14660,2024-12-11 22:58:47,412,64.0,44.0,0.0,0.0
14661,2024-12-11 23:05:35,414,64.0,43.0,0.0,0.0
14662,2024-12-11 23:12:24,403,64.0,44.0,0.0,0.0
14663,2024-12-11 23:19:12,393,64.0,44.0,0.0,0.0
14664,2024-12-11 23:26:01,393,64.0,44.0,0.0,0.0
14665,2024-12-11 23:32:50,377,64.0,44.0,0.0,0.0
14666,2024-12-11 23:39:39,410,63.0,43.0,0.0,0.0
14667,2024-12-11 23:46:27,448,64.0,43.0,0.0,0.0
14668,2024-12-11 23:53:16,390,64.0,43.0,0.0,0.0
14669,2024-12-12 00:00:08,384,63.0,43.0,0.0,0.0
14670,2024-12-12 00:06:57,361,64.0,43.0,0.0,0.0
14671,2024-12-12 00:13:46,421,64.0,43.0,0.0,0.0
14672,2024-12-12 00:20:35,403,64.0,43.0,0.0,0.0
14673,2024-12-12 00:27:24,425,64.0,43.0,0.0,0.0
14674,2024-12-12 00:34:12,368,64.0,43.0,0.0,0.0
14675,2024-12-12 00:41:01,395,64.0,43.0,0.0,0.0
14676,2024-12-12 00:47:49,412,64.0,44.0,0.0,0.0
14677,2024-12-12 00:54:38,386,64.0,44.0,0.0,0.0
14678,2024-12-12 01:01:27,350,64.0,43.0,0.0,0.0
14679,2024-12-12 01:08:16,417,64.0,43.0,0.0,0.0
14680,2024-12-12 01:15:05,415,64.0,43.0,0.0,0.0
14681,2024-12-12 01:21:53,415,64.0,43.0,0.0,0.0
14682,2024-12-12 01:28:42,432,64.0,43.0,0.0,0.0
14683,2024-12-12 01:35:31,399,64.0,43.0,0.0,0.0
14684,2024-12-12 01:42:19,428,64.0,43.0,0.0,0.0
14685,2024-12-12 01:49:08,384,64.0,43.0,0.0,0.0
14686,2024-12-12 01:55:57,395,64.0,43.0,0.0,0.0
14687,2024-12-12 02:02:46,382,64.0,43.0,0.0,0.0
14688,2024-12-12 02:09:35,328,64.0,43.0,0.0,0.0
14689,2024-12-12 02:16:24,419,64.0,44.0,0.0,0.0
14690,2024-12-12 02:23:13,417,64.0,43.0,0.0,0.0
14691,2024-12-12 02:30:01,421,64.0,44.0,0.0,0.0
14692,2024-12-12 02:36:50,344,64.0,43.0,0.0,0.0
14693,2024-12-12 02:43:39,401,64.0,43.0,0.0,0.0
14694,2024-12-12 02:50:28,392,64.0,43.0,0.0,0.0
14695,2024-12-12 02:57:17,382,64.0,43.0,0.0,0.0
14696,2024-12-12 03:04:06,421,64.0,43.0,0.0,0.0
14697,2024-12-12 03:10:55,476,64.0,43.0,0.0,0.0
14698,2024-12-12 03:17:44,375,64.0,43.0,0.0,0.0
14699,2024-12-12 03:24:34,388,64.0,43.0,0.0,0.0
14700,2024-12-12 03:31:23,428,64.0,43.0,0.0,0.0
14701,2024-12-12 03:38:12,399,64.0,43.0,0.0,0.0
14702,2024-12-12 03:45:01,404,64.0,43.0,0.0,0.0
14703,2024-12-12 03:51:50,419,64.0,43.0,0.0,0.0
14704,2024-12-12 03:58:39,403,64.0,43.0,0.0,0.0
14705,2024-12-12 04:05:28,419,64.0,43.0,0.0,0.0
14706,2024-12-12 04:12:17,408,64.0,43.0,0.0,0.0
14707,2024-12-12 04:19:06,366,63.0,43.0,0.0,0.0
14708,2024-12-12 04:25:55,395,64.0,43.0,0.0,0.0
14709,2024-12-12 04:32:44,408,63.0,43.0,0.0,0.0
14710,2024-12-12 04:39:32,414,64.0,43.0,0.0,0.0
14711,2024-12-12 04:46:21,379,63.0,43.0,0.0,0.0
14712,2024-12-12 04:53:10,434,63.0,43.0,0.0,0.0
14713,2024-12-12 04:59:59,417,63.0,43.0,0.0,0.0
14714,2024-12-12 05:06:48,419,63.0,43.0,0.0,0.0
14715,2024-12-12 05:13:37,381,63.0,43.0,0.0,0.0
14716,2024-12-12 05:20:26,392,63.0,43.0,0.0,0.0
14717,2024-12-12 05:27:14,410,63.0,43.0,0.0,0.0
14718,2024-12-12 05:34:03,406,64.0,43.0,0.0,0.0
14719,2024-12-12 05:40:52,399,63.0,43.0,0.0,0.0
14720,2024-12-12 05:47:41,388,63.0,43.0,0.0,0.0
14721,2024-12-12 05:54:30,414,63.0,43.0,0.0,0.0
14722,2024-12-12 06:01:19,408,63.0,43.0,0.0,0.0
14723,2024-12-12 06:08:08,364,63.0,43.0,0.0,0.0
14724,2024-12-12 06:14:57,353,63.0,43.0,0.0,0.0
14725,2024-12-12 06:21:46,447,63.0,43.0,0.0,0.0
14726,2024-12-12 06:28:35,364,63.0,43.0,0.0,0.0
14727,2024-12-12 06:35:24,392,63.0,43.0,0.0,0.0
14728,2024-12-12 06:42:14,403,63.0,43.0,0.0,0.0
14729,2024-12-12 06:49:02,434,63.0,43.0,0.0,0.0
14730,2024-12-12 06:55:51,379,63.0,43.0,0.0,0.0
14731,2024-12-12 07:02:40,392,63.0,43.0,0.0,0.0
14732,2024-12-12 07:09:29,397,63.0,43.0,0.0,0.0
14733,2024-12-12 07:16:18,430,63.0,43.0,0.0,0.0
14734,2024-12-12 07:23:07,414,63.0,43.0,0.0,0.0
14735,2024-12-12 07:29:56,414,62.0,43.0,0.0,0.0
14736,2024-12-12 07:36:46,368,62.0,42.0,0.0,0.0
14737,2024-12-12 07:43:35,423,62.0,42.0,0.0,0.0
14738,2024-12-12 07:50:24,452,62.0,42.0,0.0,0.0
14739,2024-12-12 07:57:13,386,62.0,42.0,0.0,0.0
14740,2024-12-12 08:04:02,393,63.0,43.0,0.0,0.0
14741,2024-12-12 08:10:51,382,63.0,43.0,0.0,0.0
14742,2024-12-12 08:17:40,362,63.0,43.0,0.0,0.0
14743,2024-12-12 08:24:29,404,62.0,42.0,0.0,0.0
14744,2024-12-12 08:31:18,397,62.0,42.0,0.0,0.0
14745,2024-12-12 08:38:07,384,62.0,42.0,0.0,0.0
14746,2024-12-12 08:44:57,419,62.0,42.0,0.0,0.0
14747,2024-12-12 08:51:48,454,62.0,42.0,0.0,0.0
14748,2024-12-12 08:58:37,454,62.0,42.0,0.0,0.0
14749,2024-12-12 09:05:26,373,62.0,42.0,0.0,0.0
14750,2024-12-12 09:12:16,443,62.0,42.0,0.0,0.0
14751,2024-12-12 09:19:05,397,62.0,42.0,0.0,0.0
14752,2024-12-12 09:25:55,443,62.0,42.0,0.0,0.0
14753,2024-12-12 09:32:46,408,62.0,42.0,0.0,0.0
14754,2024-12-12 09:32:52,408,62.0,42.0,0.0,0.0
14755,2024-12-12 09:39:40,373,62.0,42.0,0.0,0.0
14756,2024-12-12 09:46:33,425,62.0,42.0,0.0,0.0
14757,2024-12-12 09:53:25,397,63.0,43.0,0.0,0.0
14758,2024-12-12 10:00:19,410,63.0,43.0,0.0,0.0
14759,2024-12-12 10:01:37,410,63.0,43.0,0.0,0.0
14760,2024-12-12 10:07:12,395,63.0,43.0,0.0,0.0
14761,2024-12-12 10:14:05,434,63.0,43.0,0.0,0.0
14762,2024-12-12 10:20:58,382,63.0,43.0,0.0,0.0
14763,2024-12-12 10:27:51,463,63.0,43.0,0.0,0.0
14764,2024-12-12 10:34:43,366,63.0,43.0,0.0,0.0
14765,2024-12-12 10:38:17,436,63.0,43.0,0.0,0.0
14766,2024-12-12 10:41:37,436,63.0,43.0,0.0,0.0
14767,2024-12-12 10:46:50,399,63.0,43.0,0.0,0.0
14768,2024-12-12 10:48:29,372,63.0,43.0,0.0,0.0
14769,2024-12-12 10:55:24,430,63.0,43.0,0.0,0.0
14770,2024-12-12 11:02:17,401,63.0,43.0,0.0,0.0
14771,2024-12-12 11:09:09,393,63.0,43.0,0.0,0.0
14772,2024-12-12 11:12:14,393,63.0,43.0,0.0,0.0
14773,2024-12-12 11:15:22,415,64.0,43.0,0.0,0.0
14774,2024-12-12 11:16:02,415,64.0,43.0,0.0,0.0
14775,2024-12-12 11:17:13,415,64.0,44.0,0.0,0.0
14776,2024-12-12 11:20:43,395,64.0,44.0,0.0,0.0
14777,2024-12-12 11:22:56,395,64.0,44.0,0.0,0.0
14778,2024-12-12 11:28:20,397,64.0,44.0,0.0,0.0
14779,2024-12-12 11:29:42,419,64.0,44.0,0.0,0.0
14780,2024-12-12 11:36:23,395,65.0,44.0,0.0,0.0
14781,2024-12-12 11:43:05,359,65.0,45.0,0.0,0.0
14782,2024-12-12 11:45:49,386,65.0,45.0,0.0,0.0
14783,2024-12-12 11:49:10,359,65.0,45.0,0.0,0.0
14784,2024-12-12 11:49:47,359,65.0,45.0,0.0,0.0
14785,2024-12-12 11:55:08,372,65.0,45.0,0.0,0.0
14786,2024-12-12 11:56:28,372,65.0,45.0,0.0,0.0
14787,2024-12-12 11:59:09,410,65.0,45.0,0.0,0.0
14788,2024-12-12 12:01:11,410,65.0,45.0,0.0,0.0
14789,2024-12-12 12:03:09,410,65.0,45.0,0.0,0.0
14790,2024-12-12 12:07:19,410,65.0,45.0,0.0,0.0
14791,2024-12-12 12:09:50,415,65.0,45.0,0.0,0.0
14792,2024-12-12 12:16:32,393,66.0,45.0,0.0,0.0
14793,2024-12-12 12:23:13,425,66.0,45.0,0.0,0.0
14794,2024-12-12 12:29:54,388,66.0,45.0,0.0,0.0
14795,2024-12-12 12:36:35,357,66.0,46.0,0.0,0.0
14796,2024-12-12 12:43:16,397,66.0,46.0,0.0,0.0
14797,2024-12-12 12:49:57,454,66.0,46.0,0.0,0.0
14798,2024-12-12 12:56:38,392,66.0,45.0,0.0,0.0
14799,2024-12-12 13:03:19,403,66.0,45.0,0.0,0.0
14800,2024-12-12 13:10:01,373,66.0,45.0,0.0,0.0
14801,2024-12-12 13:16:42,408,66.0,45.0,0.0,0.0
14802,2024-12-12 13:23:23,393,66.0,45.0,0.0,0.0
14803,2024-12-12 13:30:04,390,66.0,46.0,0.0,0.0
14804,2024-12-12 13:36:45,430,66.0,46.0,0.0,0.0
14805,2024-12-12 13:43:26,399,66.0,46.0,0.0,0.0
14806,2024-12-12 13:50:07,406,66.0,46.0,0.0,0.0
14807,2024-12-12 13:56:48,364,66.0,46.0,0.0,0.0
14808,2024-12-12 14:05:07,399,66.0,46.0,0.0,0.0
14809,2024-12-12 14:07:53,366,66.0,46.0,0.0,0.0
